Target_name,Resolution,Starting_model,Model_Name,Truncation_Level,MR_program,Phaser_LLG,Phaser_TFZ,final_Rfact,final_Rfree,Global_mapCC,Local_mapCC
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,1574,46.3,0.4319,0.447,0.635,0.769
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,1541,47.5,0.4342,0.4507,0.632,0.76
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,1599,50.2,0.4314,0.4556,0.631,0.77
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,1511,46.5,0.438,0.4603,0.628,0.749
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t66_polyala_UNMOD,66,PHASER,1615,53,0.4349,0.4598,0.622,0.773
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,1419,43.1,0.446,0.472,0.617,0.728
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1447,43.5,0.446,0.474,0.617,0.73
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t61_polyala_UNMOD,61,PHASER,1611,49.9,0.4438,0.4606,0.608,0.773
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1479,43.5,0.4499,0.4717,0.592,0.707
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,1538,49.8,0.4534,0.4593,0.58,0.755
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t51_polyala_UNMOD,51,PHASER,1495,49,0.4622,0.466,0.562,0.754
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,1430,45,0.4711,0.4797,0.528,0.736
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,1297,45,0.4834,0.4908,0.498,0.731
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,1165,43.4,0.4911,0.4937,0.469,0.722
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,1120,41.2,0.502,0.5124,0.439,0.724
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,955,38.2,0.5142,0.5303,0.407,0.713
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,763,34.8,0.5207,0.5321,0.366,0.684
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,530,29.1,0.5265,0.552,0.325,0.68
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,308,22.7,0.5425,0.5595,0.274,0.685
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,104,12.5,0.5509,0.5993,0.202,0.637
T1067,1.44,T1067TS427_1.pdb,loc0_ALL_bfactor_t2_polyala_UNMOD,2,PHASER,43,6.4,0.5658,0.5777,0,0.004
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,286,17.1,0.4471,0.4646,0.449,0.655
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,400,18.7,0.4537,0.463,0.446,0.699
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,288,16.6,0.4508,0.4633,0.441,0.66
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,435,19.1,0.463,0.467,0.439,0.751
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,341,16.4,0.4548,0.4658,0.439,0.679
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,386,18,0.4593,0.4599,0.436,0.704
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,241,15.7,0.4418,0.4686,0.432,0.619
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,348,18.1,0.4785,0.4847,0.404,0.737
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,245,13.8,0.4888,0.4933,0.355,0.696
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,98,9.8,0.474,0.5097,0.302,0.564
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,92,9.7,0.4688,0.503,0.297,0.547
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,57,7.7,0.4749,0.5113,0.279,0.542
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,30,4,0.484,0.5217,0.032,0.055
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,34,3.9,0.4748,0.5152,0.028,0.045
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,31,3.2,0.4845,0.5261,0.023,0.044
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,38,3.5,0.4822,0.5279,0.017,0.036
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,32,3.6,0.4724,0.5207,0.014,0.019
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,None,None,None,None,None,None
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,None,None,None,None,None,None
T1070,2.5,T1070TS427_1.pdb,loc0_ALL_bfactor_t4_polyala_UNMOD,4,PHASER,None,None,None,None,None,None
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,803,7.5,0.4619,0.4582,0.584,0.709
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,785,8.1,0.4577,0.4504,0.579,0.704
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,816,8.3,0.4621,0.4546,0.574,0.724
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,726,20.6,0.4684,0.4467,0.565,0.691
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,765,8.9,0.4784,0.4644,0.532,0.733
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,682,8.1,0.4811,0.4614,0.532,0.716
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,776,10.3,0.4885,0.4696,0.509,0.716
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,574,8.7,0.503,0.5066,0.494,0.69
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,771,9.7,0.4971,0.4798,0.492,0.715
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,584,7.5,0.5045,0.5037,0.489,0.649
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,532,4.5,0.5095,0.5098,0.47,0.597
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,655,7.6,0.5104,0.5109,0.453,0.698
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,614,10.8,0.5198,0.5085,0.435,0.72
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,514,10.9,0.5351,0.5138,0.4,0.697
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,190,6.8,0.577,0.5801,0.017,0.071
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,185,7.3,0.5754,0.5787,0.009,0.024
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,116,7.4,0.5831,0.6048,0.004,0.026
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,250,7.2,0.5892,0.5891,0.002,0.009
T1073,1.865,T1073TS427_1-D1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,203,7.1,0.5701,0.5779,0.002,0.005
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,580,22.3,0.4526,0.4618,0.613,0.75
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,571,21,0.453,0.4621,0.61,0.736
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,579,22.3,0.455,0.4569,0.608,0.756
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,563,21.2,0.4582,0.4607,0.605,0.709
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,566,21.4,0.4581,0.4601,0.605,0.702
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,568,22.7,0.4586,0.4614,0.604,0.693
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,564,22,0.4587,0.4613,0.604,0.725
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,561,20.7,0.4586,0.4614,0.604,0.714
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,566,22.1,0.4587,0.4608,0.604,0.696
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,588,23,0.4555,0.4451,0.601,0.756
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,563,21.8,0.4638,0.4686,0.597,0.714
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,567,23.2,0.4652,0.4546,0.573,0.747
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,539,21,0.4729,0.4555,0.553,0.738
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,490,20.5,0.4845,0.4738,0.521,0.733
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,432,18.4,0.4976,0.4972,0.484,0.727
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,379,17.5,0.5068,0.5079,0.455,0.725
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,319,15.3,0.5209,0.5191,0.41,0.708
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,257,12.7,0.5321,0.533,0.363,0.707
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,191,10.8,0.5537,0.5478,0.297,0.71
T1074,1.5,T1074TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,87,6.3,0.556,0.5704,0.217,0.649
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,1194,5.7,0.3687,0.4238,0.653,0.742
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1215,6.1,0.371,0.4331,0.647,0.74
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1303,5.6,0.3749,0.4461,0.635,0.734
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,1359,6.1,0.3886,0.4491,0.617,0.723
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,1365,5.9,0.3973,0.4557,0.598,0.71
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,1167,6.5,0.4033,0.462,0.577,0.698
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,1080,6.5,0.4122,0.4742,0.555,0.69
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,1100,6.4,0.4243,0.4716,0.528,0.677
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,932,6.2,0.4357,0.4976,0.509,0.665
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,843,6.7,0.4436,0.497,0.482,0.649
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,715,18.4,0.455,0.5097,0.474,0.676
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,722,6.5,0.4655,0.5138,0.427,0.614
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,598,6.6,0.4701,0.529,0.405,0.603
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,527,7,0.4778,0.5289,0.37,0.571
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,473,7.2,0.4884,0.5331,0.338,0.544
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,361,12.2,0.5043,0.5415,0.33,0.598
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,191,10.1,0.5272,0.5436,0.235,0.51
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,21,7.2,0.5623,0.563,0.004,0.04
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t1_polyala_UNMOD,1,PHASER,15,14.5,0.5873,0.599,0.003,0.061
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,33,7.5,0.5636,0.5758,0.003,0.028
T1079,3.199,T1079TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,73,6.9,0.5543,0.5802,0.003,0.011
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1039,5.9,0.4231,0.4432,0.657,0.759
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,676,14.9,0.4389,0.4485,0.624,0.785
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,1064,10.3,0.4496,0.4591,0.578,0.683
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,1016,9.7,0.452,0.4712,0.571,0.689
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t63_polyala_UNMOD,63,PHASER,847,13.4,0.4658,0.4783,0.567,0.779
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t58_polyala_UNMOD,58,PHASER,807,9.6,0.47,0.4837,0.543,0.729
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t53_polyala_UNMOD,53,PHASER,820,9.9,0.4771,0.4926,0.519,0.723
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t68_polyala_UNMOD,68,PHASER,946,9.8,0.4699,0.483,0.513,0.665
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,906,10,0.4719,0.4903,0.511,0.646
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t47_polyala_UNMOD,47,PHASER,872,13.4,0.4842,0.511,0.492,0.711
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,462,15.2,0.5179,0.5172,0.423,0.669
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t37_polyala_UNMOD,37,PHASER,163,9.2,0.5533,0.5619,0.168,0.498
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t32_polyala_UNMOD,32,PHASER,171,8.2,0.5573,0.5588,0.138,0.43
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,580,6.8,0.5322,0.5483,0.054,0.119
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,338,10.1,0.5674,0.5829,0.029,0.095
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t42_polyala_UNMOD,42,PHASER,171,4.6,0.5572,0.5517,0.027,0.095
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,334,8.5,0.5552,0.5428,0.026,0.128
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,520,6.3,0.5433,0.5657,0.025,0.063
T1080,2.189,T1080TS427_1-D1.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,289,8.4,0.5546,0.5585,0.015,0.06
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,484,20.6,0.4415,0.4591,0.586,0.689
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,462,20.3,0.4398,0.4599,0.586,0.728
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,481,20.1,0.4415,0.4599,0.586,0.718
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,482,21.1,0.4417,0.4598,0.586,0.711
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,482,19.8,0.4414,0.4597,0.586,0.703
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,485,21.9,0.4415,0.4597,0.586,0.698
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,450,19.1,0.448,0.4559,0.57,0.731
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,399,18.8,0.4557,0.4627,0.547,0.717
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,337,16.7,0.4631,0.4691,0.524,0.705
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t48_polyala_UNMOD,48,PHASER,316,16.9,0.4764,0.4767,0.473,0.674
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,197,6.9,0.4887,0.4964,0.417,0.617
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t33_polyala_UNMOD,33,PHASER,187,12.3,0.4994,0.5023,0.396,0.67
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t43_polyala_UNMOD,43,PHASER,162,6.1,0.5078,0.5345,0.311,0.502
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t38_polyala_UNMOD,38,PHASER,137,6.3,0.5146,0.5239,0.299,0.511
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t28_polyala_UNMOD,28,PHASER,151,6.4,0.5207,0.5409,0.263,0.51
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,126,6.2,0.5239,0.5446,0.234,0.528
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t7_polyala_UNMOD,7,PHASER,107,7.2,0.5421,0.5484,0.031,0.103
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t12_polyala_UNMOD,12,PHASER,99,7,0.538,0.559,0.026,0.066
T1082,1.601,T1082TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,93,6.8,0.5351,0.5661,0.011,0.034
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,1827,28.7,0.4438,0.4526,0.603,0.785
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,1832,29.2,0.4462,0.4582,0.599,0.796
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1670,25.9,0.4501,0.4596,0.589,0.72
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,1666,23.8,0.4543,0.4671,0.575,0.792
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,1786,23.2,0.4632,0.478,0.55,0.805
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,1492,22.3,0.4642,0.4735,0.538,0.787
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,774,20.2,0.4811,0.4835,0.511,0.74
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,708,19,0.4809,0.4803,0.511,0.73
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,633,17.1,0.4822,0.4759,0.508,0.712
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,616,16.5,0.485,0.4801,0.499,0.694
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,590,17.6,0.4866,0.5008,0.496,0.722
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,1354,23,0.4908,0.4951,0.485,0.753
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,1694,27.6,0.4854,0.4972,0.478,0.764
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,1710,25.7,0.4976,0.5059,0.445,0.772
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,1169,15.4,0.5091,0.5205,0.39,0.731
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,1163,19.9,0.5122,0.5222,0.379,0.725
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,730,13.8,0.5247,0.5208,0.321,0.714
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t13_polyala_UNMOD,13,PHASER,456,11.4,0.5364,0.549,0.227,0.573
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,265,12,0.5549,0.5622,0.02,0.107
T1083,1.349,T1083TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,295,7.6,0.5455,0.5493,0.014,0.096
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,833,29.5,0.4283,0.4499,0.645,0.829
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,858,27.4,0.4267,0.4443,0.636,0.811
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,845,29.4,0.4277,0.4491,0.634,0.804
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,737,28,0.4466,0.4706,0.61,0.809
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t78_polyala_UNMOD,78,PHASER,745,25.7,0.4491,0.4707,0.602,0.822
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t73_polyala_UNMOD,73,PHASER,713,27.5,0.4574,0.4912,0.581,0.811
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t67_polyala_UNMOD,67,PHASER,721,28.8,0.4612,0.4887,0.57,0.815
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t62_polyala_UNMOD,62,PHASER,532,22.1,0.4766,0.4897,0.528,0.776
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,437,19.6,0.4812,0.5041,0.512,0.781
T1084,1.895,T1084TS427_1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,288,13.7,0.5168,0.5409,0.382,0.691
